timestamp,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,scottish_transfer,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,nsl_flow,eleclink_flow,viking_flow,greenlink_flow,day,month,year,hour,minute,quarter,weekday,week_number,day_of_week,is_weekend,is_morning_peak,is_evening_peak,night,lagged_demand_30m,lagged_demand_1h,lagged_demand_24h,demand_rolling_mean_24h,renewable_gen,renewable_pct,net_demand
2025-04-19 14:30:00,30,17991,19461,16085,2579,6606,7757,20230,0,4,129,601,798,689,-452,0,477,1396,997,805,-514,19,4,2025,14,30,2,5,16,Saturday,True,False,False,False,16238.0,16497.0,20248.0,19763.104166666668,10336,0.6425862604911408,5749
2025-04-19 15:00:00,31,18073,19543,16186,2496,6606,6938,20230,0,4,210,646,977,540,-452,0,287,1377,997,577,-514,19,4,2025,15,0,2,5,16,Saturday,True,False,False,False,16085.0,16238.0,20590.0,19671.354166666668,9434,0.582849376003954,6752
2025-04-19 15:30:00,32,18662,20132,16703,2413,6606,6694,20230,0,4,710,653,991,533,-452,0,281,1376,996,554,-514,19,4,2025,15,30,2,5,16,Saturday,True,False,False,False,16186.0,16085.0,20868.0,19584.583333333332,9107,0.5452313955576843,7596
2025-04-19 16:00:00,33,19499,20969,17524,2323,6606,5973,20230,0,4,1085,976,993,366,-452,0,470,1395,995,307,-514,19,4,2025,16,0,2,5,16,Saturday,True,False,True,False,16703.0,16186.0,21507.0,19501.604166666668,8296,0.47340789774024195,9228
2025-04-19 16:30:00,34,20812,22282,18737,2232,6606,4940,20230,0,4,1158,1002,993,364,-452,0,478,1397,996,287,-514,19,4,2025,16,30,2,5,16,Saturday,True,False,True,False,17524.0,16703.0,22625.0,19420.604166666668,7172,0.3827720552916689,11565
2025-04-19 17:00:00,35,22755,24226,20549,2212,6606,4092,20230,0,5,1300,1002,993,431,-452,0,850,1397,996,182,-514,19,4,2025,17,0,2,5,16,Saturday,True,False,True,False,18737.0,17524.0,23810.0,19352.666666666668,6304,0.30677891868217433,14245
2025-04-19 17:30:00,36,24333,25803,22015,2192,6606,3157,20230,0,5,1170,1002,992,416,-452,0,865,1397,996,164,-513,19,4,2025,17,30,2,5,16,Saturday,True,False,True,False,20549.0,18737.0,24735.0,19296.0,5349,0.24297070179423122,16666
2025-04-19 18:00:00,37,25342,27063,23060,2078,6606,2318,20230,0,5,1459,1002,993,2,-452,0,953,1397,996,-250,-514,19,4,2025,18,0,2,5,16,Saturday,True,False,True,False,22015.0,20549.0,25134.0,19252.791666666668,4396,0.19063313096270598,18664
2025-04-19 18:30:00,38,26165,27907,23890,1963,6606,1335,20230,0,4,1712,1002,993,0,-452,0,954,1397,996,-272,-514,19,4,2025,18,30,2,5,16,Saturday,True,False,True,False,23060.0,22015.0,25325.0,19222.895833333332,3298,0.13804939305148597,20592
2025-04-19 19:00:00,39,26111,28120,23864,1836,6606,578,20230,0,4,1657,1002,992,-524,-452,0,542,1397,996,-15,-514,19,4,2025,19,0,2,5,16,Saturday,True,False,True,False,23890.0,23060.0,25231.0,19194.416666666668,2414,0.1011565538048944,21450
2025-04-19 19:30:00,40,26162,28201,23906,1709,6606,127,20230,0,4,1437,1002,992,-569,-452,0,524,1397,996,9,-514,19,4,2025,19,30,2,5,16,Saturday,True,False,True,False,23864.0,23890.0,25180.0,19167.875,1836,0.07680080314565381,22070
2025-04-19 20:00:00,41,26157,27627,23828,1678,6606,1,20230,0,4,1242,1003,993,316,-452,0,309,1397,996,273,-514,19,4,2025,20,0,2,5,16,Saturday,True,False,False,False,23906.0,23864.0,25435.0,19134.395833333332,1679,0.07046332046332046,22149
2025-04-19 20:30:00,42,26133,27603,23780,1647,6606,0,20230,0,4,1201,1003,992,353,-452,0,301,1397,996,291,-514,19,4,2025,20,30,2,5,16,Saturday,True,False,False,False,23828.0,23906.0,25008.0,19108.8125,1647,0.06925988225399496,22133
2025-04-19 21:00:00,43,25668,27138,23350,1623,6606,0,20230,0,4,955,1003,992,335,-452,0,462,1397,996,344,-514,19,4,2025,21,0,2,5,16,Saturday,True,False,False,False,23780.0,23828.0,24073.0,19093.75,1623,0.06950749464668095,21727
2025-04-19 21:30:00,44,25032,26502,22778,1599,6606,0,20230,0,4,728,1003,992,336,-452,0,467,1397,996,352,-514,19,4,2025,21,30,2,5,16,Saturday,True,False,False,False,23350.0,23780.0,23161.0,19085.770833333332,1599,0.0701993151286329,21179
2025-04-19 22:00:00,45,24328,25798,22117,1503,6606,0,20230,0,4,353,1003,993,634,-452,0,151,1397,996,532,-514,19,4,2025,22,0,2,5,16,Saturday,True,False,False,False,22778.0,23350.0,21976.0,19088.708333333332,1503,0.0679567753311932,20614
2025-04-19 22:30:00,46,23702,25111,21588,1407,6606,0,20230,0,5,338,1003,992,647,-391,0,155,1397,996,539,-513,19,4,2025,22,30,2,5,16,Saturday,True,False,False,False,22117.0,22778.0,20866.0,19103.75,1407,0.0651750972762646,20181
2025-04-19 23:00:00,47,22485,23777,20419,1331,6606,0,20230,0,5,190,1002,992,720,-273,0,928,1398,996,327,-514,19,4,2025,23,0,2,5,16,Saturday,True,False,False,True,21588.0,22117.0,19692.0,19118.895833333332,1331,0.06518438709045497,19088
2025-04-19 23:30:00,48,21423,22630,19443,1254,6606,0,20230,0,5,131,1002,992,722,-188,0,973,1397,995,325,-514,19,4,2025,23,30,2,5,16,Saturday,True,False,False,True,20419.0,21588.0,19008.0,19127.958333333332,1254,0.06449621971917914,18189
2025-04-20 00:00:00,1,20897,22045,18876,1150,6606,0,20230,0,5,-114,1002,992,689,-130,0,998,1397,996,790,-513,20,4,2025,0,0,2,6,16,Sunday,True,False,False,True,19443.0,20419.0,18273.0,19140.520833333332,1150,0.060923924560288195,17726
2025-04-20 00:30:00,2,20804,21913,18827,1046,6606,0,20231,0,5,-69,1002,993,688,-90,0,999,1397,996,825,-514,20,4,2025,0,30,2,6,16,Sunday,True,False,False,True,18876.0,19443.0,17865.0,19160.5625,1046,0.05555850640038243,17781
2025-04-20 01:00:00,3,20380,21396,18370,1059,6606,0,20231,0,5,-169,1002,993,568,-50,0,949,1397,995,921,-461,20,4,2025,1,0,2,6,16,Sunday,True,False,False,True,18827.0,18876.0,17613.0,19176.333333333332,1059,0.05764833968426783,17311
2025-04-20 01:30:00,4,20311,21291,18407,1071,6606,0,20231,0,5,21,1002,993,563,-3,0,947,1397,995,928,-472,20,4,2025,1,30,2,6,16,Sunday,True,False,False,True,18370.0,18827.0,17769.0,19189.625,1071,0.05818438637474874,17336
2025-04-20 02:00:00,5,20097,21170,18296,1029,6606,0,20231,0,5,225,1002,993,770,-54,0,962,1397,996,935,-514,20,4,2025,2,0,2,6,16,Sunday,True,False,False,True,18407.0,18370.0,17499.0,19206.229166666668,1029,0.05624180148666375,17267
2025-04-20 02:30:00,6,19506,20616,17779,986,6606,0,20231,0,5,229,996,993,750,-91,0,961,1397,994,933,-514,20,4,2025,2,30,2,6,16,Sunday,True,False,False,True,18296.0,18407.0,16933.0,19223.854166666668,986,0.05545868721525395,16793
2025-04-20 03:00:00,7,19015,20140,17306,999,6606,0,20231,0,5,305,634,993,331,-106,0,662,1397,906,835,-514,20,4,2025,3,0,2,6,16,Sunday,True,False,False,True,17779.0,18296.0,16348.0,19243.8125,999,0.057725644285219,16307
2025-04-20 03:30:00,8,18834,19945,17049,1011,6606,0,20231,0,5,370,603,993,322,-93,0,648,1397,900,830,-513,20,4,2025,3,30,2,6,16,Sunday,True,False,False,True,17306.0,17779.0,16192.0,19261.666666666668,1011,0.05929966566954074,16038
2025-04-20 04:00:00,9,18444,19422,16649,1011,6606,0,20231,0,5,389,605,993,2,-19,0,243,1397,901,976,-454,20,4,2025,4,0,2,6,16,Sunday,True,False,False,True,17049.0,17306.0,16151.0,19272.041666666668,1011,0.06072436782989969,15638
2025-04-20 04:30:00,10,18268,19281,16484,1011,6606,0,20231,0,5,398,607,989,0,0,0,227,1397,901,986,-508,20,4,2025,4,30,2,6,16,Sunday,True,False,False,True,16649.0,17049.0,16006.0,19282.0,1011,0.061332200922106284,15473
2025-04-20 05:00:00,11,18530,19539,16681,967,6606,0,20231,0,5,216,697,859,327,0,0,501,1397,944,986,-504,20,4,2025,5,0,2,6,16,Sunday,True,False,False,True,16484.0,16649.0,15960.0,19297.020833333332,967,0.05797014567471974,15714
2025-04-20 05:30:00,12,18469,19498,16631,922,6606,0,20231,0,5,69,706,848,362,-11,0,513,1397,946,986,-513,20,4,2025,5,30,2,6,16,Sunday,True,False,False,True,16681.0,16484.0,16046.0,19309.208333333332,922,0.05543863868678973,15709
2025-04-20 06:00:00,13,18778,19787,16910,890,6606,34,20231,0,5,-108,797,803,347,0,0,929,1397,903,986,-504,20,4,2025,6,0,2,6,16,Sunday,True,False,False,True,16631.0,16681.0,16753.0,19312.479166666668,924,0.054642223536369015,15986
2025-04-20 06:30:00,14,19024,19995,17142,857,6606,360,20231,0,5,-91,808,792,355,0,0,946,1397,903,986,-466,20,4,2025,6,30,2,6,16,Sunday,True,False,False,True,16910.0,16631.0,17356.0,19308.020833333332,1217,0.07099521642748804,15925
2025-04-20 07:00:00,15,19805,20808,17835,855,6606,1012,20231,0,5,-106,988,526,984,0,0,745,1397,991,986,-498,20,4,2025,7,0,2,6,16,Sunday,True,True,False,False,17142.0,16910.0,18337.0,19297.5625,1867,0.10468180543874404,15968
2025-04-20 07:30:00,16,20225,21131,18174,853,6606,1929,20231,0,5,-332,1002,514,1020,0,0,738,1397,996,986,-401,20,4,2025,7,30,2,6,16,Sunday,True,True,False,False,17835.0,17142.0,18774.0,19285.0625,2782,0.1530758226037196,15392
2025-04-20 08:00:00,17,20668,21732,18493,801,6606,2901,20231,0,5,-316,769,737,1028,-68,0,990,1397,996,986,-491,20,4,2025,8,0,2,6,16,Sunday,True,True,False,False,18174.0,17835.0,20011.0,19253.4375,3702,0.20018385334991617,14791
2025-04-20 08:30:00,18,20515,21753,18354,748,6606,3887,20231,0,4,-455,753,758,1029,-220,0,999,1397,996,986,-514,20,4,2025,8,30,2,6,16,Sunday,True,True,False,False,18493.0,18174.0,20329.0,19212.291666666668,4635,0.2525335076822491,13719
2025-04-20 09:00:00,19,20440,21830,18195,648,6606,5238,20231,0,4,-679,985,978,1028,-372,0,1018,1397,995,986,-514,20,4,2025,9,0,2,6,16,Sunday,True,True,False,False,18354.0,18493.0,20620.0,19161.770833333332,5886,0.3234954657873042,12309
2025-04-20 09:30:00,20,19980,21461,17648,548,6606,6695,20231,0,4,-882,1002,993,1029,-451,0,1019,1397,995,986,-526,20,4,2025,9,30,2,6,16,Sunday,True,True,False,False,18195.0,18354.0,20666.0,19098.895833333332,7243,0.41041477787851316,10405
2025-04-20 10:00:00,21,19424,20906,16975,524,6606,7807,20231,0,4,-1136,1002,993,1028,-452,0,1019,1397,996,986,-526,20,4,2025,10,0,2,6,16,Sunday,True,False,False,False,17648.0,18195.0,20103.0,19033.729166666668,8331,0.49078055964653905,8644
2025-04-20 10:30:00,22,19197,20666,16727,499,6606,9161,20231,0,4,-1257,1002,993,1028,-451,0,1019,1397,996,986,-514,20,4,2025,10,30,2,6,16,Sunday,True,False,False,False,16975.0,17648.0,19407.0,18977.895833333332,9660,0.5775094159143899,7067
2025-04-20 11:00:00,23,18739,20207,16275,509,6606,10712,20231,0,4,-1357,1002,993,1028,-451,0,1019,1397,996,986,-513,20,4,2025,11,0,2,6,16,Sunday,True,False,False,False,16727.0,16975.0,19184.0,18917.291666666668,11221,0.6894623655913978,5054
2025-04-20 11:30:00,24,18682,20152,16188,518,6606,11688,20231,0,4,-1337,1002,993,1028,-452,0,1019,1397,997,986,-514,20,4,2025,11,30,2,6,16,Sunday,True,False,False,False,16275.0,16727.0,18424.0,18870.708333333332,12206,0.7540153199901162,3982
2025-04-20 12:00:00,25,18371,19840,15984,525,6606,12099,20231,0,4,-1217,1002,992,1028,-451,0,1019,1397,997,986,-514,20,4,2025,12,0,2,6,16,Sunday,True,False,False,False,16188.0,16275.0,18213.0,18824.270833333332,12624,0.7897897897897898,3360
2025-04-20 12:30:00,26,18207,19669,15874,532,6606,12106,20231,0,4,-1152,1002,993,1028,-451,0,1019,1397,996,986,-507,20,4,2025,12,30,2,6,16,Sunday,True,False,False,False,15984.0,16188.0,17749.0,18785.208333333332,12638,0.79614463903238,3236
2025-04-20 13:00:00,27,17865,19335,15534,502,6606,12013,20231,0,4,-1380,1002,993,1028,-452,0,1019,1397,996,980,-514,20,4,2025,13,0,2,6,16,Sunday,True,False,False,False,15874.0,15984.0,17004.0,18754.583333333332,12515,0.8056521179348526,3019
2025-04-20 13:30:00,28,17662,19128,15365,471,6606,11552,20231,0,4,-1466,1002,993,1028,-448,0,1017,1397,995,979,-514,20,4,2025,13,30,2,6,16,Sunday,True,False,False,False,15534.0,15874.0,16497.0,18731.0,12023,0.78249267816466,3342
2025-04-20 14:00:00,29,17622,18991,15446,490,6606,10676,20231,0,4,-1337,1003,993,891,-352,0,589,1397,996,985,-513,20,4,2025,14,0,2,6,16,Sunday,True,False,False,False,15365.0,15534.0,16238.0,18714.5,11166,0.7229056066295481,4280
2025-04-20 14:30:00,30,17739,19060,15610,509,6606,9611,20231,0,4,-1190,1003,993,881,-333,0,572,1397,996,986,-484,20,4,2025,14,30,2,6,16,Sunday,True,False,False,False,15446.0,15365.0,16085.0,18704.604166666668,10120,0.6483023702754644,5490
2025-04-20 15:00:00,31,18630,19840,16532,562,6606,8462,20231,0,4,-886,1002,993,1023,-198,0,982,1397,997,986,-508,20,4,2025,15,0,2,6,16,Sunday,True,False,False,False,15610.0,15446.0,16186.0,18711.8125,9024,0.5458504718122429,7508
2025-04-20 15:30:00,32,19370,20451,17280,615,6606,7124,20231,0,5,-622,1003,993,1028,-171,0,961,1397,997,986,-405,20,4,2025,15,30,2,6,16,Sunday,True,False,False,False,16532.0,15610.0,16703.0,18723.833333333332,7739,0.44785879629629627,9541
2025-04-20 16:00:00,33,19892,20811,17776,655,6606,6074,20231,0,5,-237,1003,993,995,-40,0,-91,1397,996,986,-283,20,4,2025,16,0,2,6,16,Sunday,True,False,True,False,17280.0,16532.0,17524.0,18729.083333333332,6729,0.37854410441044106,11047
2025-04-20 16:30:00,34,21179,22230,19028,694,6606,5040,20231,0,5,-164,1004,993,986,0,0,-168,1397,996,986,-378,20,4,2025,16,30,2,6,16,Sunday,True,False,True,False,17776.0,17280.0,18737.0,18735.145833333332,5734,0.3013453857473197,13294
2025-04-20 17:00:00,35,23267,24167,20962,723,6606,3744,20231,0,5,375,1003,993,774,-12,0,247,1397,997,945,-383,20,4,2025,17,0,2,6,16,Sunday,True,False,True,False,19028.0,17776.0,20549.0,18743.75,4467,0.21309989504818241,16495
2025-04-20 17:30:00,36,24461,25481,22134,751,6606,2588,20231,0,5,234,1004,993,723,-99,0,264,1397,997,941,-416,20,4,2025,17,30,2,6,16,Sunday,True,False,True,False,20962.0,19028.0,22015.0,18746.229166666668,3339,0.150853889943074,18795
2025-04-20 18:00:00,37,25253,26079,22986,792,6606,1933,20231,0,5,630,1004,993,106,-23,0,270,1398,997,897,-298,20,4,2025,18,0,2,6,16,Sunday,True,False,True,False,22134.0,20962.0,23060.0,18744.6875,2725,0.11855042199599757,20261
2025-04-20 18:30:00,38,25638,26577,23379,832,6606,1216,20231,0,5,829,1004,992,103,-126,0,271,1397,996,886,-308,20,4,2025,18,30,2,6,16,Sunday,True,False,True,False,22986.0,22134.0,23890.0,18734.041666666668,2048,0.08759998289062834,21331
2025-04-20 19:00:00,39,25661,26812,23386,917,6606,492,20231,0,5,828,1003,993,-233,-159,0,304,1397,996,605,-254,20,4,2025,19,0,2,6,16,Sunday,True,False,True,False,23379.0,22986.0,23864.0,18724.083333333332,1409,0.0602497220559309,21977
2025-04-20 19:30:00,40,25775,26997,23463,1002,6606,101,20231,0,5,800,1003,993,-256,-209,0,306,1398,997,594,-252,20,4,2025,19,30,2,6,16,Sunday,True,False,True,False,23386.0,23379.0,23906.0,18714.854166666668,1103,0.04701018625069258,22360
2025-04-20 20:00:00,41,26084,27091,23708,1040,6606,0,20231,0,5,798,1003,993,159,-260,0,245,1397,997,915,-242,20,4,2025,20,0,2,6,16,Sunday,True,False,False,False,23463.0,23386.0,23828.0,18712.354166666668,1040,0.043867049097351105,22668
2025-04-20 20:30:00,42,26315,27326,23945,1078,6606,0,20231,0,5,1203,1003,993,220,-289,0,244,1397,995,923,-217,20,4,2025,20,30,2,6,16,Sunday,True,False,False,False,23708.0,23463.0,23780.0,18715.791666666668,1078,0.0450198371267488,22867
2025-04-20 21:00:00,43,25708,26754,23304,1081,6606,0,20231,0,5,1048,1003,993,317,-313,0,622,1397,905,370,-228,20,4,2025,21,0,2,6,16,Sunday,True,False,False,False,23945.0,23708.0,23350.0,18714.833333333332,1081,0.04638688637143838,22223
2025-04-20 21:30:00,44,25493,26588,23164,1083,6606,0,20231,0,3,1118,1001,989,320,-357,0,634,1397,902,327,-235,20,4,2025,21,30,2,6,16,Sunday,True,False,False,False,23304.0,23945.0,22778.0,18722.875,1083,0.04675358314626144,22081
2025-04-20 22:00:00,45,24008,24942,21827,1051,6606,0,20231,0,3,1422,834,866,207,-230,0,199,1397,971,188,-201,20,4,2025,22,0,2,6,16,Sunday,True,False,False,False,23164.0,23304.0,22117.0,18716.833333333332,1051,0.04815137215375452,20776
2025-04-20 22:30:00,46,23207,24120,21101,1018,6606,0,20231,0,3,1491,823,860,204,-123,0,180,1397,975,171,-287,20,4,2025,22,30,2,6,16,Sunday,True,False,False,False,21827.0,23164.0,21588.0,18706.6875,1018,0.048244159044595045,20083
2025-04-20 23:00:00,47,21847,22810,19882,996,6606,0,20231,0,3,1740,987,984,-97,-17,0,91,1397,995,-71,-275,20,4,2025,23,0,2,6,16,Sunday,True,False,False,True,21101.0,21827.0,20419.0,18695.5,996,0.0500955638265768,18886
2025-04-20 23:30:00,48,20864,21779,19012,974,6606,0,20231,0,3,1798,1001,993,-104,0,0,88,1397,996,-85,-223,20,4,2025,23,30,2,6,16,Sunday,True,False,False,True,19882.0,21101.0,19443.0,18686.520833333332,974,0.051230801598990114,18038
2025-04-21 00:00:00,1,20226,21142,18337,955,6606,0,20231,0,3,1765,1003,993,-139,0,0,214,1397,996,-2,-272,21,4,2025,0,0,2,0,17,Monday,False,False,False,True,19012.0,19882.0,18876.0,18675.291666666668,955,0.05208049299231063,17382
2025-04-21 00:30:00,2,20113,21019,18244,936,6606,0,20232,0,3,1914,1003,993,-141,0,0,219,1397,996,7,-262,21,4,2025,0,30,2,0,17,Monday,False,False,False,True,18337.0,19012.0,18827.0,18663.145833333332,936,0.05130453847840386,17308
2025-04-21 01:00:00,3,20389,21246,18537,890,6606,0,20232,0,2,2072,1003,993,-105,0,0,343,1397,996,165,-250,21,4,2025,1,0,2,0,17,Monday,False,False,False,True,18244.0,18337.0,18370.0,18666.625,890,0.04801208394022765,17647
2025-04-21 01:30:00,4,20438,21213,18612,843,6606,0,20232,0,3,1992,1003,993,-104,0,0,348,1397,996,173,-168,21,4,2025,1,30,2,0,17,Monday,False,False,False,True,18537.0,18244.0,18407.0,18670.895833333332,843,0.04529335912314636,17769
2025-04-21 02:00:00,5,20106,21063,18301,835,6606,0,20232,0,3,2107,1003,993,-172,0,0,169,1397,996,134,-282,21,4,2025,2,0,2,0,17,Monday,False,False,False,True,18612.0,18537.0,18296.0,18671.0,835,0.04562592208076061,17466
2025-04-21 02:30:00,6,19758,20690,17985,826,6606,0,20232,0,3,2139,1003,993,-184,0,0,162,1397,996,127,-245,21,4,2025,2,30,2,0,17,Monday,False,False,False,True,18301.0,18612.0,17779.0,18675.291666666668,826,0.0459271615234918,17159
2025-04-21 03:00:00,7,19209,20879,17454,806,6606,0,20232,0,3,1910,1003,993,-800,0,0,-117,1397,995,11,-250,21,4,2025,3,0,2,0,17,Monday,False,False,False,True,17985.0,18301.0,17306.0,18678.375,806,0.04617852641228372,16648
2025-04-21 03:30:00,8,18993,20741,17261,785,6606,0,20232,0,3,1956,1003,993,-834,0,0,-128,1397,996,-1,-282,21,4,2025,3,30,2,0,17,Monday,False,False,False,True,17454.0,17985.0,17049.0,18682.791666666668,785,0.0454782457563293,16476
2025-04-21 04:00:00,9,18926,20713,17158,743,6606,0,20232,0,3,2056,1003,993,-826,0,0,-116,1397,995,-130,-212,21,4,2025,4,0,2,0,17,Monday,False,False,False,True,17261.0,17454.0,16649.0,18693.395833333332,743,0.04330341531647045,16415
2025-04-21 04:30:00,10,18929,20770,17120,701,6606,0,20232,0,3,2095,1003,992,-826,-46,0,-116,1397,996,-141,-209,21,4,2025,4,30,2,0,17,Monday,False,False,False,True,17158.0,17261.0,16484.0,18706.645833333332,701,0.04094626168224299,16419
2025-04-21 05:00:00,11,19078,20772,17225,725,6606,0,20232,0,5,2095,1003,993,-629,-3,0,-359,1397,995,-120,-78,21,4,2025,5,0,2,0,17,Monday,False,False,False,True,17120.0,17158.0,16681.0,18717.979166666668,725,0.0420899854862119,16500
2025-04-21 05:30:00,12,19060,20750,17198,748,6606,0,20232,0,5,2316,1003,993,-572,0,0,-367,1397,995,-103,-143,21,4,2025,5,30,2,0,17,Monday,False,False,False,True,17225.0,17120.0,16631.0,18729.791666666668,748,0.04349342946854285,16450
2025-04-21 06:00:00,13,20278,20885,18342,733,6606,10,20232,0,5,2209,1003,993,99,0,0,22,1397,996,461,-102,21,4,2025,6,0,2,0,17,Monday,False,False,False,True,17198.0,17225.0,16910.0,18759.625,743,0.040508123432559155,17599
2025-04-21 06:30:00,14,20709,21390,18684,717,6606,140,20232,0,5,2130,1003,993,108,-11,0,38,1397,996,512,-165,21,4,2025,6,30,2,0,17,Monday,False,False,False,True,18342.0,17198.0,17142.0,18791.75,857,0.04586812245771783,17827
2025-04-21 07:00:00,15,22115,23028,19924,687,6606,420,20232,0,5,1958,1004,993,615,-92,0,334,1397,996,957,-316,21,4,2025,7,0,2,0,17,Monday,False,True,False,False,18684.0,18342.0,17835.0,18835.270833333332,1107,0.05556113230275045,18817
2025-04-21 07:30:00,16,22869,23821,20579,656,6606,692,20232,0,5,1965,1003,993,663,-9,0,353,1397,997,988,-438,21,4,2025,7,30,2,0,17,Monday,False,True,False,False,19924.0,18684.0,18174.0,18885.375,1348,0.06550366878857088,19231
2025-04-21 08:00:00,17,23982,24925,21586,679,6606,1137,20232,0,5,1755,1003,993,990,0,0,955,1397,996,988,-438,21,4,2025,8,0,2,0,17,Monday,False,True,False,False,20579.0,19924.0,18493.0,18949.8125,1816,0.08412860187158343,19770
2025-04-21 08:30:00,18,24389,25326,21951,701,6606,1443,20232,0,4,1861,1003,993,1027,0,0,985,1397,996,988,-433,21,4,2025,8,30,2,0,17,Monday,False,True,False,False,21586.0,20579.0,18354.0,19024.75,2144,0.09767208783198943,19807
2025-04-21 09:00:00,19,24830,25885,22310,716,6606,1874,20232,0,4,1879,1002,993,1028,-39,0,1018,1397,996,987,-512,21,4,2025,9,0,2,0,17,Monday,False,True,False,False,21951.0,21586.0,18195.0,19110.479166666668,2590,0.11609143881667414,19720
2025-04-21 09:30:00,20,24982,25979,22476,731,6606,2212,20232,0,4,1760,1003,993,1027,0,0,1019,1397,996,988,-493,21,4,2025,9,30,2,0,17,Monday,False,True,False,False,22310.0,21951.0,17648.0,19211.0625,2943,0.1309396689802456,19533
2025-04-21 10:00:00,21,25313,26210,22731,708,6606,2461,20232,0,4,1648,1003,992,853,0,0,1019,1397,996,990,-393,21,4,2025,10,0,2,0,17,Monday,False,False,False,False,22476.0,22310.0,16975.0,19330.979166666668,3169,0.1394131362456557,19562
2025-04-21 10:30:00,22,25267,26073,22669,684,6606,2855,20232,0,4,1472,1003,992,852,0,0,1019,1397,997,991,-302,21,4,2025,10,30,2,0,17,Monday,False,False,False,False,22731.0,22476.0,16727.0,19454.770833333332,3539,0.156116282147426,19130
2025-04-21 11:00:00,23,25321,26060,22706,665,6606,3469,20232,0,4,1478,1002,992,1026,0,0,1019,1397,996,991,-235,21,4,2025,11,0,2,0,17,Monday,False,False,False,False,22669.0,22731.0,16275.0,19588.75,4134,0.18206641416365718,18572
2025-04-21 11:30:00,24,25338,25974,22707,645,6606,4051,20232,0,4,1578,1002,992,1029,0,0,1019,1397,996,991,-132,21,4,2025,11,30,2,0,17,Monday,False,False,False,False,22706.0,22669.0,16188.0,19724.5625,4696,0.20680847315805698,18011
2025-04-21 12:00:00,25,25345,25936,22729,692,6606,4335,20232,0,4,1381,1002,993,1028,0,0,1019,1397,996,991,-87,21,4,2025,12,0,2,0,17,Monday,False,False,False,False,22707.0,22706.0,15984.0,19865.083333333332,5027,0.2211711909894848,17702
2025-04-21 12:30:00,26,25092,25617,22438,738,6606,4446,20232,0,5,1276,1002,993,1028,0,0,1019,1397,996,991,-20,21,4,2025,12,30,2,0,17,Monday,False,False,False,False,22729.0,22707.0,15874.0,20001.833333333332,5184,0.23103663428113022,17254
2025-04-21 13:00:00,27,24723,25361,22052,750,6606,4959,20232,0,5,1257,1002,993,1028,0,0,1019,1397,995,989,-133,21,4,2025,13,0,2,0,17,Monday,False,False,False,False,22438.0,22729.0,15534.0,20137.625,5709,0.25888808271358604,16343
2025-04-21 13:30:00,28,24110,24772,21403,762,6606,5041,20232,0,5,1112,1002,993,1026,0,0,1019,1397,996,988,-157,21,4,2025,13,30,2,0,17,Monday,False,False,False,False,22052.0,22438.0,15365.0,20263.416666666668,5803,0.27113021539036586,15600
2025-04-21 14:00:00,29,23906,24703,21226,810,6606,5210,20232,0,5,1077,1002,993,845,0,0,908,1397,995,988,-292,21,4,2025,14,0,2,0,17,Monday,False,False,False,False,21403.0,22052.0,15446.0,20383.833333333332,6020,0.28361443512673135,15206
2025-04-21 14:30:00,30,23981,24814,21184,857,6606,5108,20232,0,5,1276,1002,993,840,0,0,901,1397,995,988,-328,21,4,2025,14,30,2,0,17,Monday,False,False,False,False,21226.0,21403.0,15610.0,20499.958333333332,5965,0.28158043806646527,15219
2025-04-21 15:00:00,31,23745,24447,20921,881,6606,5552,20232,0,5,1134,1002,993,660,0,0,448,1397,995,988,-197,21,4,2025,15,0,2,0,17,Monday,False,False,False,False,21184.0,21226.0,16532.0,20591.395833333332,6433,0.3074900817360547,14488
2025-04-21 15:30:00,32,23776,24525,20932,905,6606,5290,20232,0,5,1181,1002,993,644,0,0,428,1397,995,988,-244,21,4,2025,15,30,2,0,17,Monday,False,False,False,False,20921.0,21184.0,17280.0,20667.479166666668,6195,0.29595834129562393,14737
2025-04-21 16:00:00,33,24444,25109,21567,886,6606,4815,20232,0,5,1186,1002,992,269,0,0,210,1397,996,988,-160,21,4,2025,16,0,2,0,17,Monday,False,False,True,False,20932.0,20921.0,17776.0,20746.458333333332,5701,0.2643390364909352,15866
2025-04-21 16:30:00,34,25992,26761,22996,867,6606,4035,20232,0,5,1245,1003,993,262,0,0,202,1397,996,984,-264,21,4,2025,16,30,2,0,17,Monday,False,False,True,False,21567.0,20932.0,19028.0,20829.125,4902,0.21316750739259002,18094
2025-04-21 17:00:00,35,26830,28036,23777,866,6606,3505,20232,0,5,1081,1002,993,-392,0,0,367,1397,996,823,-309,21,4,2025,17,0,2,0,17,Monday,False,False,True,False,22996.0,21567.0,20962.0,20887.770833333332,4371,0.18383311603650587,19406
2025-04-21 17:30:00,36,27939,29403,24878,864,6606,2796,20232,0,5,841,1002,993,-444,-67,0,372,1397,996,796,-448,21,4,2025,17,30,2,0,17,Monday,False,False,True,False,23777.0,22996.0,22134.0,20944.9375,3660,0.14711793552536379,21218
